FrameSeq,X,Y,Distance,Angle,X_dbl,Y_dbl
4614,65,51,1.551000,0.085903,1.545281,0.133072
4614,65,51,1.548000,0.092039,1.541448,0.142275
4614,65,51,1.548000,0.098175,1.540546,0.151731
4614,65,51,1.548000,0.104311,1.539586,0.161180
4614,65,51,1.551000,0.110447,1.541550,0.170955
4614,65,51,1.548000,0.116583,1.537492,0.180061
4614,65,51,1.558000,0.122719,1.546283,0.190716
4614,65,51,1.552000,0.128854,1.539134,0.199429
4614,65,52,1.555000,0.134990,1.540854,0.209273
4614,65,52,1.555000,0.141126,1.539540,0.218724
4614,65,52,1.562000,0.147262,1.545094,0.229193
4614,65,52,1.562000,0.153398,1.543658,0.238669
4614,65,52,1.562000,0.159534,1.542165,0.248137
4614,65,52,1.562000,0.165670,1.540613,0.257594
4614,65,52,1.556000,0.171806,1.533092,0.266017
4614,65,52,1.556000,0.177942,1.531431,0.275419
4614,65,52,1.552000,0.184078,1.525780,0.284078
4614,65,52,1.556000,0.190214,1.527936,0.294191
4614,65,53,1.556000,0.196350,1.526102,0.303561
4614,65,53,1.559000,0.202486,1.527149,0.313522
4614,65,53,1.559000,0.208621,1.525197,0.322887
4614,65,53,1.559000,0.214757,1.523187,0.332239
4614,65,53,1.573000,0.220893,1.534779,0.344646
4614,65,53,1.573000,0.227029,1.532636,0.354057
4614,65,53,1.573000,0.233165,1.530434,0.363454
4614,65,53,1.573000,0.239301,1.528176,0.372838
4614,65,53,1.572000,0.245437,1.524889,0.381965
4614,65,53,1.569000,0.251573,1.519611,0.390568
4614,65,54,1.572000,0.257709,1.520087,0.400649
4614,65,54,1.572000,0.263845,1.517600,0.409968
4614,65,54,1.574000,0.269981,1.516984,0.419806
4614,65,54,1.579000,0.276117,1.519190,0.430469
4614,65,54,1.581000,0.282253,1.518441,0.440340
4614,65,54,1.586000,0.288388,1.520504,0.451070
4614,65,54,1.586000,0.294524,1.517707,0.460392
4614,65,54,1.586000,0.300660,1.514854,0.469695
4614,65,54,1.600000,0.306796,1.525290,0.483210
4614,65,54,1.602000,0.312932,1.524199,0.493175
4614,65,55,1.603000,0.319068,1.522094,0.502832
4616,65,44,1.634000,-0.319068,1.551529,-0.512556
4616,65,44,1.633000,-0.312932,1.553693,-0.502718
4616,65,45,1.632000,-0.306796,1.555795,-0.492874
4616,65,45,1.633000,-0.300660,1.559746,-0.483614
4616,65,45,1.629000,-0.294524,1.558856,-0.472874
4616,65,45,1.629000,-0.288388,1.561728,-0.463300
4616,65,45,1.626000,-0.282252,1.561660,-0.452873
4616,65,45,1.612000,-0.276116,1.550940,-0.439466
4616,65,45,1.612000,-0.269981,1.553607,-0.429941
4616,65,45,1.611000,-0.263845,1.555250,-0.420139
4616,65,45,1.610000,-0.257709,1.556832,-0.410334
4616,65,45,1.607000,-0.251573,1.556415,-0.400027
4616,65,46,1.600000,-0.245437,1.552050,-0.388768
4616,65,46,1.595000,-0.239301,1.549549,-0.378053
4616,65,46,1.591000,-0.233165,1.547947,-0.367613
4616,65,46,1.589000,-0.227029,1.548225,-0.357658
4616,65,46,1.591000,-0.220893,1.552342,-0.348590
4616,65,46,1.589000,-0.214757,1.552498,-0.338632
4616,65,46,1.584000,-0.208621,1.549655,-0.328064
4616,65,46,1.584000,-0.202485,1.551639,-0.318550
4616,65,46,1.585000,-0.196349,1.554545,-0.309218
4616,65,47,1.584000,-0.190214,1.555431,-0.299485
4616,65,47,1.584000,-0.184078,1.557239,-0.289935
4616,65,47,1.580000,-0.177942,1.555052,-0.279667
4616,65,47,1.576000,-0.171806,1.552798,-0.269436
4616,65,47,1.576000,-0.165670,1.554422,-0.259903
4616,65,47,1.576000,-0.159534,1.555987,-0.250360
4616,65,47,1.570000,-0.153398,1.551564,-0.239892
4616,65,47,1.567000,-0.147262,1.550040,-0.229927
4616,65,47,1.563000,-0.141126,1.547461,-0.219849
4616,65,47,1.559000,-0.134990,1.544817,-0.209811
4616,65,47,1.558000,-0.128854,1.545084,-0.200200
4616,65,48,1.558000,-0.122718,1.546283,-0.190716
4616,65,48,1.558000,-0.116582,1.547424,-0.181224
4616,65,48,1.554000,-0.110447,1.544531,-0.171285
4616,65,48,1.554000,-0.104311,1.545553,-0.161805
4616,65,48,1.549000,-0.098175,1.541541,-0.151828
4616,65,48,1.548000,-0.092039,1.541448,-0.142275
4616,65,48,1.549000,-0.085903,1.543288,-0.132900
4616,65,48,1.561000,-0.079767,1.556036,-0.124384
4616,65,48,1.554000,-0.073631,1.549789,-0.114319
4616,65,48,1.554000,-0.067495,1.550462,-0.104808
4616,65,49,1.554000,-0.061359,1.551076,-0.095292
4616,65,49,1.550000,-0.055223,1.547637,-0.085553
4616,65,49,1.546000,-0.049087,1.544138,-0.075859
4616,65,49,1.546000,-0.042951,1.544574,-0.066382
4616,65,49,1.546000,-0.036815,1.544952,-0.056904
4616,65,49,1.544000,-0.030680,1.543273,-0.047362
4616,65,49,1.544000,-0.024544,1.543535,-0.037892
4616,65,49,1.544000,-0.018408,1.543738,-0.028420
4616,65,49,1.544000,-0.012272,1.543884,-0.018947
4616,65,49,1.543000,-0.006136,1.542971,-0.009468
4616,65,50,1.544000,0.000000,1.544000,0.000000
4616,65,50,1.544000,0.006136,1.543971,0.009474
4616,65,50,1.550000,0.012272,1.549883,0.019021
4616,65,50,1.546000,0.018408,1.545738,0.028457
4616,65,50,1.546000,0.024544,1.545534,0.037941
4616,65,50,1.546000,0.030680,1.545272,0.047423
4616,65,50,1.546000,0.036816,1.544952,0.056904
4616,65,50,1.544000,0.042952,1.542576,0.066297
4616,65,50,1.544000,0.049087,1.542140,0.075761
4616,65,50,1.544000,0.055223,1.541646,0.085222
4616,65,50,1.542000,0.061359,1.539098,0.094557
4616,65,51,1.541000,0.067495,1.537491,0.103931
4616,65,51,1.542000,0.073631,1.537822,0.113437
4616,65,51,1.542000,0.079767,1.537097,0.122870
4616,65,51,1.544000,0.085903,1.538307,0.132471
4616,65,51,1.544000,0.092039,1.537465,0.141908
4616,65,51,1.546000,0.098175,1.538556,0.151535
4616,65,51,1.544000,0.104311,1.535608,0.160764
4616,65,51,1.544000,0.110447,1.534592,0.170183
4616,65,51,1.546000,0.116583,1.535506,0.179829
4616,65,51,1.551000,0.122719,1.539336,0.189859
4616,65,51,1.551000,0.128854,1.538142,0.199301
4616,65,52,1.551000,0.134990,1.536890,0.208735
4616,65,52,1.551000,0.141126,1.535580,0.218161
4616,65,52,1.551000,0.147262,1.534213,0.227579
4616,65,52,1.556000,0.153398,1.537729,0.237753
4616,65,52,1.556000,0.159534,1.536241,0.247183
4616,65,52,1.556000,0.165670,1.534695,0.256605
4616,65,52,1.556000,0.171806,1.533092,0.266017
4616,65,52,1.561000,0.177942,1.536352,0.276304
4616,65,52,1.554000,0.184078,1.527746,0.284444
4616,65,52,1.561000,0.190214,1.532846,0.295136
4616,65,53,1.564000,0.196350,1.533948,0.305121
4616,65,53,1.561000,0.202486,1.529108,0.313924
4616,65,53,1.564000,0.208621,1.530088,0.323922
4616,65,53,1.564000,0.214757,1.528072,0.333305
4616,65,53,1.572000,0.220893,1.533804,0.344427
4616,65,53,1.569000,0.227029,1.528738,0.353157
4616,65,53,1.569000,0.233165,1.526543,0.362530
4616,65,53,1.568000,0.239301,1.523318,0.371653
4616,65,53,1.569000,0.245437,1.521979,0.381236
4616,65,53,1.569000,0.251573,1.519611,0.390568
4616,65,54,1.581000,0.257709,1.528790,0.402943
4616,65,54,1.581000,0.263845,1.526289,0.412316
4616,65,54,1.581000,0.269981,1.523730,0.421673
4616,65,54,1.580000,0.276117,1.520152,0.430742
4616,65,54,1.580000,0.282253,1.517480,0.440061
4616,65,54,1.580000,0.288388,1.514752,0.449364
4616,65,54,1.575000,0.294524,1.507181,0.457198
4616,65,54,1.582000,0.300660,1.511033,0.468511
4616,65,54,1.583000,0.306796,1.509083,0.478076
4616,65,54,1.600000,0.312932,1.522296,0.492560
4616,65,55,1.605000,0.319068,1.523993,0.503459
4617,65,44,1.628000,-0.319068,1.545832,-0.510674
4617,65,44,1.628000,-0.312932,1.548936,-0.501179
4617,65,45,1.622000,-0.306796,1.546262,-0.489854
4617,65,45,1.618000,-0.300660,1.545418,-0.479172
4617,65,45,1.614000,-0.294524,1.544502,-0.468519
4617,65,45,1.605000,-0.288388,1.538719,-0.456474
4617,65,45,1.605000,-0.282252,1.541491,-0.447024
4617,65,45,1.605000,-0.276116,1.544205,-0.437557
4617,65,45,1.605000,-0.269981,1.546861,-0.428074
4617,65,45,1.605000,-0.263845,1.549458,-0.418574
4617,65,45,1.605000,-0.257709,1.551997,-0.409059
4617,65,46,1.599000,-0.251573,1.548667,-0.398035
4617,65,46,1.594000,-0.245437,1.546230,-0.387310
4617,65,46,1.594000,-0.239301,1.548577,-0.377816
4617,65,46,1.598000,-0.233165,1.554758,-0.369231
4617,65,46,1.594000,-0.227029,1.553097,-0.358784
4617,65,46,1.594000,-0.220893,1.555269,-0.349247
4617,65,46,1.585000,-0.214757,1.548590,-0.337780
4617,65,46,1.585000,-0.208621,1.550633,-0.328271
4617,65,46,1.580000,-0.202485,1.547720,-0.317745
4617,65,46,1.580000,-0.196349,1.549641,-0.308243
4617,65,47,1.580000,-0.190214,1.551503,-0.298728
4617,65,47,1.570000,-0.184078,1.543476,-0.287373
4617,65,47,1.569000,-0.177942,1.544226,-0.277720
4617,65,47,1.570000,-0.171806,1.546886,-0.268410
4617,65,47,1.570000,-0.165670,1.548504,-0.258914
4617,65,47,1.570000,-0.159534,1.550063,-0.249407
4617,65,47,1.574000,-0.153398,1.555517,-0.240503
4617,65,47,1.574000,-0.147262,1.556964,-0.230954
4617,65,47,1.572000,-0.141126,1.556372,-0.221115
4617,65,47,1.568000,-0.134990,1.553735,-0.211022
4617,65,47,1.568000,-0.128854,1.555001,-0.201485
4617,65,48,1.556000,-0.122718,1.544298,-0.190471
4617,65,48,1.553000,-0.116582,1.542458,-0.180643
4617,65,48,1.553000,-0.110447,1.543538,-0.171175
4617,65,48,1.555000,-0.104311,1.546548,-0.161909
4617,65,48,1.556000,-0.098175,1.548507,-0.152515
4617,65,48,1.555000,-0.092039,1.548418,-0.142918
4617,65,48,1.555000,-0.085903,1.549266,-0.133415
4617,65,48,1.558000,-0.079767,1.553046,-0.124145
4617,65,48,1.552000,-0.073631,1.547795,-0.114172
4617,65,48,1.549000,-0.067495,1.545473,-0.104471
4617,65,49,1.548000,-0.061359,1.545087,-0.094924
4617,65,49,1.549000,-0.055223,1.546639,-0.085497
4617,65,49,1.548000,-0.049087,1.546135,-0.075957
4617,65,49,1.548000,-0.042951,1.546572,-0.066468
4617,65,49,1.548000,-0.036815,1.546951,-0.056977
4617,65,49,1.548000,-0.030680,1.547272,-0.047485
4617,65,49,1.546000,-0.024544,1.545534,-0.037941
4617,65,49,1.543000,-0.018408,1.542739,-0.028401
4617,65,49,1.546000,-0.012272,1.545884,-0.018972
4617,65,49,1.539000,-0.006136,1.538971,-0.009443
4617,65,50,1.537000,0.000000,1.537000,0.000000
4617,65,50,1.539000,0.006136,1.538971,0.009443
4617,65,50,1.542000,0.012272,1.541884,0.018923
4617,65,50,1.542000,0.018408,1.541739,0.028383
4617,65,50,1.543000,0.024544,1.542535,0.037867
4617,65,50,1.543000,0.030680,1.542274,0.047331
4617,65,50,1.554000,0.036816,1.552947,0.057199
4617,65,50,1.543000,0.042952,1.541577,0.066254
4617,65,50,1.542000,0.049087,1.540143,0.075662
4617,65,50,1.541000,0.055223,1.538651,0.085056
4617,65,50,1.541000,0.061359,1.538100,0.094495
4617,65,51,1.541000,0.067495,1.537491,0.103931
4617,65,51,1.540000,0.073631,1.535827,0.113290
4617,65,51,1.542000,0.079767,1.537097,0.122870
4617,65,51,1.542000,0.085903,1.536314,0.132300
4617,65,51,1.542000,0.092039,1.535473,0.141724
4617,65,51,1.542000,0.098175,1.534575,0.151143
4617,65,51,1.544000,0.104311,1.535608,0.160764
4617,65,51,1.543000,0.110447,1.533598,0.170073
4617,65,51,1.544000,0.116583,1.533519,0.179596
4617,65,51,1.552000,0.122719,1.540328,0.189981
4617,65,51,1.552000,0.128854,1.539134,0.199429
4617,65,52,1.551000,0.134990,1.536890,0.208735
4617,65,52,1.552000,0.141126,1.536570,0.218302
4617,65,52,1.551000,0.147262,1.534213,0.227579
4617,65,52,1.551000,0.153398,1.532787,0.236989
4617,65,52,1.555000,0.159534,1.535254,0.247025
4617,65,52,1.555000,0.165670,1.533709,0.256440
4617,65,52,1.560000,0.171806,1.537033,0.266701
4617,65,52,1.560000,0.177942,1.535368,0.276127
4617,65,52,1.556000,0.184078,1.529712,0.284810
4617,65,52,1.556000,0.190214,1.527936,0.294191
4617,65,53,1.565000,0.196350,1.534929,0.305316
4617,65,53,1.568000,0.202486,1.535965,0.315332
4617,65,53,1.568000,0.208621,1.534002,0.324751
4617,65,53,1.568000,0.214757,1.531980,0.334157
4617,65,53,1.565000,0.220893,1.526974,0.342894
4617,65,53,1.565000,0.227029,1.524841,0.352256
4617,65,53,1.565000,0.233165,1.522651,0.361606
4617,65,53,1.567000,0.239301,1.522347,0.371416
4617,65,53,1.576000,0.245437,1.528769,0.382937
4617,65,53,1.582000,0.251573,1.532202,0.393804
4617,65,54,1.583000,0.257709,1.530724,0.403452
4617,65,54,1.583000,0.263845,1.528219,0.412837
4617,65,54,1.584000,0.269981,1.526621,0.422473
4617,65,54,1.584000,0.276117,1.524000,0.431832
4617,65,54,1.586000,0.282253,1.523243,0.441732
4617,65,54,1.586000,0.288388,1.520504,0.451070
4617,65,54,1.589000,0.294524,1.520578,0.461262
4617,65,54,1.597000,0.300660,1.525360,0.472953
4617,65,54,1.598000,0.306796,1.523383,0.482606
4617,65,54,1.598000,0.312932,1.520393,0.491944
4617,65,55,1.598000,0.319068,1.517346,0.501264
4619,65,44,1.645000,-0.319068,1.561974,-0.516006
4619,65,44,1.640000,-0.312932,1.560353,-0.504873
4619,65,45,1.635000,-0.306796,1.558655,-0.493780
4619,65,45,1.632000,-0.300660,1.558790,-0.483318
4619,65,45,1.632000,-0.294524,1.561727,-0.473745
4619,65,45,1.616000,-0.288388,1.549265,-0.459603
4619,65,45,1.615000,-0.282252,1.551095,-0.449809
4619,65,45,1.611000,-0.276116,1.549978,-0.439193
4619,65,45,1.611000,-0.269981,1.552643,-0.429674
4619,65,45,1.611000,-0.263845,1.555250,-0.420139
4619,65,45,1.611000,-0.257709,1.557799,-0.410588
4619,65,46,1.606000,-0.251573,1.555446,-0.399778
4619,65,46,1.606000,-0.245437,1.557870,-0.390226
4619,65,46,1.606000,-0.239301,1.560235,-0.380660
4619,65,46,1.606000,-0.233165,1.562542,-0.371079
4619,65,46,1.597000,-0.227029,1.556020,-0.359459
4619,65,46,1.597000,-0.220893,1.558196,-0.349905
4619,65,46,1.581000,-0.214757,1.544681,-0.336927
4619,65,46,1.581000,-0.208621,1.546720,-0.327443
4619,65,46,1.571000,-0.202485,1.538904,-0.315935
4619,65,46,1.571000,-0.196349,1.540814,-0.306487
4619,65,47,1.571000,-0.190214,1.542665,-0.297027
4619,65,47,1.571000,-0.184078,1.544459,-0.287556
4619,65,47,1.571000,-0.177942,1.546194,-0.278074
4619,65,47,1.571000,-0.171806,1.547871,-0.268581
4619,65,47,1.571000,-0.165670,1.549490,-0.259078
4619,65,47,1.571000,-0.159534,1.551051,-0.249566
4619,65,47,1.571000,-0.153398,1.552553,-0.240044
4619,65,47,1.564000,-0.147262,1.547072,-0.229486
4619,65,47,1.564000,-0.141126,1.548451,-0.219989
4619,65,47,1.564000,-0.134990,1.549772,-0.210484
4619,65,48,1.556000,-0.128854,1.543100,-0.199943
4619,65,48,1.556000,-0.122718,1.544298,-0.190471
4619,65,48,1.556000,-0.116582,1.545438,-0.180992
4619,65,48,1.556000,-0.110447,1.546519,-0.171506
4619,65,48,1.556000,-0.104311,1.547542,-0.162013
4619,65,48,1.558000,-0.098175,1.550498,-0.152711
4619,65,48,1.558000,-0.092039,1.551406,-0.143194
4619,65,48,1.558000,-0.085903,1.552255,-0.133672
4619,65,48,1.546000,-0.079767,1.541084,-0.123189
4619,65,48,1.546000,-0.073631,1.541811,-0.113731
4619,65,48,1.546000,-0.067495,1.542480,-0.104268
4619,65,49,1.547000,-0.061359,1.544089,-0.094863
4619,65,49,1.553000,-0.055223,1.550633,-0.085718
4619,65,49,1.553000,-0.049087,1.551129,-0.076202
4619,65,49,1.553000,-0.042951,1.551568,-0.066683
4619,65,49,1.553000,-0.036815,1.551948,-0.057162
4619,65,49,1.553000,-0.030680,1.552269,-0.047638
4619,65,49,1.548000,-0.024544,1.547534,-0.037990
4619,65,49,1.548000,-0.018408,1.547738,-0.028494
4619,65,49,1.548000,-0.012272,1.547883,-0.018996
4619,65,49,1.548000,-0.006136,1.547971,-0.009498
4619,65,50,1.548000,0.000000,1.548000,0.000000
4619,65,50,1.548000,0.006136,1.547971,0.009498
4619,65,50,1.539000,0.012272,1.538884,0.018886
4619,65,50,1.539000,0.018408,1.538739,0.028328
4619,65,50,1.531000,0.024544,1.530539,0.037573
4619,65,50,1.539000,0.030680,1.538276,0.047209
4619,65,50,1.531000,0.036816,1.529963,0.056352
4619,65,50,1.539000,0.042952,1.537581,0.066082
4619,65,50,1.537000,0.049087,1.535149,0.075417
4619,65,50,1.539000,0.055223,1.536654,0.084946
4619,65,50,1.537000,0.061359,1.534107,0.094250
4619,65,51,1.539000,0.067495,1.535496,0.103796
4619,65,51,1.543000,0.073631,1.538819,0.113510
4619,65,51,1.548000,0.079767,1.543078,0.123349
4619,65,51,1.548000,0.085903,1.542292,0.132814
4619,65,51,1.548000,0.092039,1.541448,0.142275
4619,65,51,1.548000,0.098175,1.540546,0.151731
4619,65,51,1.544000,0.104311,1.535608,0.160764
4619,65,51,1.543000,0.110447,1.533598,0.170073
4619,65,51,1.543000,0.116583,1.532526,0.179480
4619,65,51,1.540000,0.122719,1.528418,0.188513
4619,65,51,1.539000,0.128854,1.526241,0.197759
4619,65,52,1.540000,0.134990,1.525990,0.207254
4619,65,52,1.540000,0.141126,1.524690,0.216614
4619,65,52,1.540000,0.147262,1.523332,0.225965
4619,65,52,1.545000,0.153398,1.526858,0.236072
4619,65,52,1.546000,0.159534,1.526368,0.245595
4619,65,52,1.545000,0.165670,1.523846,0.254791
4619,65,52,1.545000,0.171806,1.522254,0.264136
4619,65,52,1.545000,0.177942,1.520605,0.273472
4619,65,52,1.558000,0.184078,1.531678,0.285176
4619,65,52,1.558000,0.190214,1.529900,0.294569
4619,65,53,1.558000,0.196350,1.528063,0.303951
4619,65,53,1.561000,0.202486,1.529108,0.313924
4619,65,53,1.563000,0.208621,1.529110,0.323715
4619,65,53,1.563000,0.214757,1.527095,0.333092
4619,65,53,1.569000,0.220893,1.530877,0.343770
4619,65,53,1.569000,0.227029,1.528738,0.353157
4619,65,53,1.569000,0.233165,1.526543,0.362530
4619,65,53,1.571000,0.239301,1.526233,0.372364
4619,65,53,1.572000,0.245437,1.524889,0.381965
4619,65,53,1.572000,0.251573,1.522517,0.391314
4619,65,54,1.576000,0.257709,1.523955,0.401668
4619,65,54,1.576000,0.263845,1.521462,0.411012
4619,65,54,1.581000,0.269981,1.523730,0.421673
4619,65,54,1.587000,0.276117,1.526887,0.432650
4619,65,54,1.588000,0.282253,1.525164,0.442289
4619,65,54,1.588000,0.288388,1.522421,0.451639
4619,65,54,1.587000,0.294524,1.518664,0.460682
4619,65,54,1.592000,0.300660,1.520585,0.471472
4619,65,54,1.594000,0.306796,1.519570,0.481398
4619,65,54,1.601000,0.312932,1.523247,0.492867
4619,65,55,1.604000,0.319068,1.523043,0.503146
4620,65,44,1.637000,-0.319068,1.554378,-0.513497
4620,65,44,1.636000,-0.312932,1.556548,-0.503642
4620,65,45,1.627000,-0.306796,1.551029,-0.491364
4620,65,45,1.622000,-0.300660,1.549239,-0.480357
4620,65,45,1.622000,-0.294524,1.552157,-0.470842
4620,65,45,1.621000,-0.288388,1.554058,-0.461025
4620,65,45,1.618000,-0.282252,1.553977,-0.450645
4620,65,45,1.618000,-0.276116,1.556712,-0.441101
4620,65,45,1.617000,-0.269981,1.558426,-0.431274
4620,65,45,1.610000,-0.263845,1.554285,-0.419878
4620,65,45,1.604000,-0.257709,1.551030,-0.408804
4620,65,46,1.604000,-0.251573,1.553509,-0.399280
4620,65,46,1.601000,-0.245437,1.553020,-0.389011
4620,65,46,1.601000,-0.239301,1.555378,-0.379475
4620,65,46,1.601000,-0.233165,1.557677,-0.369924
4620,65,46,1.592000,-0.227029,1.551148,-0.358334
4620,65,46,1.592000,-0.220893,1.553318,-0.348809
4620,65,46,1.579000,-0.214757,1.542727,-0.336501
4620,65,46,1.579000,-0.208621,1.544763,-0.327029
4620,65,46,1.577000,-0.202485,1.544782,-0.317142
4620,65,46,1.577000,-0.196349,1.546698,-0.307657
4620,65,47,1.579000,-0.190214,1.550521,-0.298539
4620,65,47,1.571000,-0.184078,1.544459,-0.287556
4620,65,47,1.568000,-0.177942,1.543241,-0.277543
4620,65,47,1.574000,-0.171806,1.550827,-0.269094
4620,65,47,1.568000,-0.165670,1.546531,-0.258584
4620,65,47,1.567000,-0.159534,1.547101,-0.248931
4620,65,47,1.565000,-0.153398,1.546623,-0.239128
4620,65,47,1.565000,-0.147262,1.548061,-0.229633
4620,65,47,1.565000,-0.141126,1.549441,-0.220130
4620,65,47,1.565000,-0.134990,1.550763,-0.210619
4620,65,47,1.565000,-0.128854,1.552026,-0.201099
4620,65,48,1.565000,-0.122718,1.553231,-0.191573
4620,65,48,1.561000,-0.116582,1.550404,-0.181573
4620,65,48,1.556000,-0.110447,1.546519,-0.171506
4620,65,48,1.556000,-0.104311,1.547542,-0.162013
4620,65,48,1.556000,-0.098175,1.548507,-0.152515
4620,65,48,1.558000,-0.092039,1.551406,-0.143194
4620,65,48,1.555000,-0.085903,1.549266,-0.133415
4620,65,48,1.555000,-0.079767,1.550056,-0.123906
4620,65,48,1.549000,-0.073631,1.544803,-0.113951
4620,65,48,1.555000,-0.067495,1.551459,-0.104875
4620,65,49,1.551000,-0.061359,1.548081,-0.095108
4620,65,49,1.551000,-0.055223,1.548636,-0.085608
4620,65,49,1.551000,-0.049087,1.549132,-0.076104
4620,65,49,1.553000,-0.042951,1.551568,-0.066683
4620,65,49,1.553000,-0.036815,1.551948,-0.057162
4620,65,49,1.553000,-0.030680,1.552269,-0.047638
4620,65,49,1.553000,-0.024544,1.552532,-0.038112
4620,65,49,1.553000,-0.018408,1.552737,-0.028586
4620,65,49,1.546000,-0.012272,1.545884,-0.018972
4620,65,49,1.546000,-0.006136,1.545971,-0.009486
4620,65,50,1.546000,0.000000,1.546000,0.000000
4620,65,50,1.546000,0.006136,1.545971,0.009486
4620,65,50,1.551000,0.012272,1.550883,0.019033
4620,65,50,1.553000,0.018408,1.552737,0.028586
4620,65,50,1.553000,0.024544,1.552532,0.038113
4620,65,50,1.556000,0.030680,1.555268,0.047730
4620,65,50,1.556000,0.036816,1.554946,0.057272
4620,65,50,1.556000,0.042952,1.554565,0.066812
4620,65,50,1.554000,0.049087,1.552128,0.076251
4620,65,50,1.551000,0.055223,1.548636,0.085608
4620,65,50,1.548000,0.061359,1.545087,0.094925
4620,65,51,1.547000,0.067495,1.543478,0.104336
4620,65,51,1.548000,0.073631,1.543806,0.113878
4620,65,51,1.548000,0.079767,1.543078,0.123349
4620,65,51,1.550000,0.085903,1.544284,0.132986
4620,65,51,1.552000,0.092039,1.545431,0.142643
4620,65,51,1.552000,0.098175,1.544527,0.152123
4620,65,51,1.552000,0.104311,1.543564,0.161597
4620,65,51,1.551000,0.110447,1.541550,0.170955
4620,65,51,1.552000,0.116583,1.541465,0.180527
4620,65,51,1.551000,0.122719,1.539336,0.189859
4620,65,51,1.551000,0.128854,1.538142,0.199301
4620,65,52,1.551000,0.134990,1.536890,0.208735
4620,65,52,1.551000,0.141126,1.535580,0.218161
4620,65,52,1.545000,0.147262,1.528278,0.226699
4620,65,52,1.545000,0.153398,1.526858,0.236072
4620,65,52,1.547000,0.159534,1.527355,0.245754
4620,65,52,1.547000,0.165670,1.525819,0.255121
4620,65,52,1.547000,0.171806,1.524225,0.264478
4620,65,52,1.552000,0.177942,1.527494,0.274711
4620,65,52,1.554000,0.184078,1.527746,0.284444
4620,65,52,1.555000,0.190214,1.526954,0.294002
4620,65,53,1.555000,0.196350,1.525121,0.303366
4620,65,53,1.554000,0.202486,1.522251,0.312517
4620,65,53,1.554000,0.208621,1.520305,0.321851
4620,65,53,1.555000,0.214757,1.519279,0.331387
4620,65,53,1.563000,0.220893,1.525022,0.342455
4620,65,53,1.563000,0.227029,1.522892,0.351806
4620,65,53,1.563000,0.233165,1.520705,0.361144
4620,65,53,1.563000,0.239301,1.518461,0.370468
4620,65,53,1.563000,0.245437,1.516159,0.379778
4620,65,53,1.567000,0.251573,1.517674,0.390070
4620,65,54,1.571000,0.257709,1.519120,0.400394
4620,65,54,1.578000,0.263845,1.523392,0.411533
4620,65,54,1.584000,0.269981,1.526621,0.422473
4620,65,54,1.589000,0.276117,1.528811,0.433195
4620,65,54,1.589000,0.282253,1.526124,0.442568
4620,65,54,1.589000,0.288388,1.523380,0.451924
4620,65,54,1.589000,0.294524,1.520578,0.461262
4620,65,54,1.589000,0.300660,1.517719,0.470584
4620,65,54,1.594000,0.306796,1.519570,0.481398
4620,65,54,1.594000,0.312932,1.516587,0.490712
4620,65,55,1.594000,0.319068,1.513548,0.500009
4622,65,44,1.633000,-0.319068,1.550580,-0.512242
4622,65,44,1.627000,-0.312932,1.547985,-0.500871
4622,65,45,1.618000,-0.306796,1.542449,-0.488646
4622,65,45,1.618000,-0.300660,1.545418,-0.479172
4622,65,45,1.618000,-0.294524,1.548330,-0.469681
4622,65,45,1.615000,-0.288388,1.548306,-0.459318
4622,65,45,1.615000,-0.282252,1.551095,-0.449809
4622,65,45,1.618000,-0.276116,1.556712,-0.441101
4622,65,45,1.622000,-0.269981,1.563245,-0.432608
4622,65,45,1.618000,-0.263845,1.562008,-0.421965
4622,65,45,1.618000,-0.257709,1.564568,-0.412373
4622,65,45,1.612000,-0.251573,1.561258,-0.401271
4622,65,46,1.592000,-0.245437,1.544290,-0.386824
4622,65,46,1.591000,-0.239301,1.545663,-0.377104
4622,65,46,1.591000,-0.233165,1.547947,-0.367613
4622,65,46,1.591000,-0.227029,1.550174,-0.358108
4622,65,46,1.591000,-0.220893,1.552342,-0.348590
4622,65,46,1.584000,-0.214757,1.547613,-0.337567
4622,65,46,1.584000,-0.208621,1.549655,-0.328064
4622,65,46,1.576000,-0.202485,1.543802,-0.316941
4622,65,46,1.576000,-0.196349,1.545718,-0.307462
4622,65,47,1.574000,-0.190214,1.545611,-0.297594
4622,65,47,1.572000,-0.184078,1.545442,-0.287739
4622,65,47,1.571000,-0.177942,1.546194,-0.278074
4622,65,47,1.571000,-0.171806,1.547871,-0.268581
4622,65,47,1.570000,-0.165670,1.548504,-0.258914
4622,65,47,1.570000,-0.159534,1.550063,-0.249407
4622,65,47,1.567000,-0.153398,1.548600,-0.239433
4622,65,47,1.556000,-0.147262,1.539159,-0.228313
4622,65,47,1.556000,-0.141126,1.540531,-0.218864
4622,65,47,1.566000,-0.134990,1.551754,-0.210753
4622,65,47,1.565000,-0.128854,1.552026,-0.201099
4622,65,48,1.565000,-0.122718,1.553231,-0.191573
4622,65,48,1.565000,-0.116582,1.554377,-0.182039
4622,65,48,1.555000,-0.110447,1.545525,-0.171395
4622,65,48,1.551000,-0.104311,1.542570,-0.161493
4622,65,48,1.544000,-0.098175,1.536565,-0.151338
4622,65,48,1.544000,-0.092039,1.537465,-0.141907
4622,65,48,1.544000,-0.085903,1.538307,-0.132471
