FrameSeq,X,Y,Distance,Angle,X_dbl,Y_dbl
16206,75,49,2.532000,-0.006136,2.531952,-0.015536
16206,75,50,2.532000,0.000000,2.532000,0.000000
16206,75,50,2.532000,0.006136,2.531952,0.015536
16206,75,50,2.532000,0.012272,2.531809,0.031072
16206,75,50,2.535000,0.018408,2.534571,0.046661
16206,75,50,2.535000,0.024544,2.534237,0.062212
16206,75,50,2.533000,0.030680,2.531808,0.077699
16206,75,50,2.533000,0.036816,2.531284,0.093233
16206,75,51,2.540000,0.042952,2.537657,0.109063
16206,75,51,2.533000,0.049087,2.529949,0.124289
16206,75,51,2.533000,0.055223,2.529139,0.139810
16206,75,51,2.533000,0.061359,2.528233,0.155326
16206,75,51,2.533000,0.067495,2.527233,0.170836
16206,75,51,2.533000,0.073631,2.526137,0.186339
16206,75,52,2.536000,0.079767,2.527936,0.202075
16206,75,52,2.536000,0.085903,2.526649,0.217582
16206,75,52,2.536000,0.092039,2.525266,0.233081
16206,75,52,2.541000,0.098175,2.528764,0.249062
16206,75,52,2.544000,0.104311,2.530172,0.264886
16206,75,52,2.545000,0.110447,2.529493,0.280516
16206,75,52,2.546000,0.116583,2.528718,0.296147
16206,75,53,2.547000,0.122719,2.527845,0.311780
16206,75,53,2.547000,0.128854,2.525885,0.327285
16206,75,53,2.552000,0.134990,2.528784,0.343450
16206,75,53,2.556000,0.141126,2.530589,0.359523
16206,75,53,2.558000,0.147262,2.530314,0.375337
16206,75,53,2.568000,0.153398,2.537845,0.392383
16206,75,54,2.577000,0.159534,2.544276,0.409378
16206,75,54,2.578000,0.165670,2.542702,0.425146
16206,75,54,2.581000,0.171806,2.543002,0.441253
16206,75,54,2.592000,0.177942,2.551073,0.458795
16206,75,54,2.592000,0.184078,2.548209,0.474440
16206,75,54,2.592000,0.190214,2.545250,0.490066
16206,75,55,2.595000,0.196350,2.545138,0.506260
16207,75,44,2.625000,-0.196349,2.574561,-0.512112
16207,75,45,2.620000,-0.190214,2.572745,-0.495360
16207,75,45,2.620000,-0.184078,2.575736,-0.479564
16207,75,45,2.619000,-0.177942,2.577646,-0.463574
16207,75,45,2.615000,-0.171806,2.576501,-0.447065
16207,75,45,2.601000,-0.165670,2.565387,-0.428939
16207,75,45,2.598000,-0.159534,2.565009,-0.412713
16207,75,46,2.593000,-0.153398,2.562552,-0.396203
16207,75,46,2.592000,-0.147262,2.563946,-0.380325
16207,75,46,2.592000,-0.141126,2.566231,-0.364586
16207,75,46,2.587000,-0.134990,2.563465,-0.348160
16207,75,46,2.585000,-0.128854,2.563570,-0.332167
16207,75,46,2.579000,-0.122718,2.559605,-0.315697
16207,75,47,2.576000,-0.116582,2.558514,-0.299637
16207,75,47,2.571000,-0.110447,2.555335,-0.283381
16207,75,47,2.571000,-0.104311,2.557026,-0.267697
16207,75,47,2.553000,-0.098175,2.540707,-0.250238
16207,75,47,2.552000,-0.092039,2.541199,-0.234552
16207,75,47,2.549000,-0.085903,2.539601,-0.218697
16207,75,47,2.546000,-0.079767,2.537904,-0.202871
16207,75,48,2.544000,-0.073631,2.537107,-0.187148
16207,75,48,2.544000,-0.067495,2.538207,-0.171577
16207,75,48,2.544000,-0.061359,2.539212,-0.156000
16207,75,48,2.544000,-0.055223,2.540122,-0.140417
16207,75,48,2.541000,-0.049087,2.537939,-0.124681
16207,75,48,2.539000,-0.042951,2.536658,-0.109020
16207,75,49,2.534000,-0.036815,2.532283,-0.093269
16207,75,49,2.534000,-0.030680,2.532807,-0.077730
16207,75,49,2.532000,-0.024544,2.531237,-0.062138
16207,75,49,2.531000,-0.018408,2.530571,-0.046587
16207,75,49,2.530000,-0.012272,2.529809,-0.031047
16207,75,49,2.530000,-0.006136,2.529952,-0.015524
16207,75,50,2.530000,0.000000,2.530000,0.000000
16207,75,50,2.530000,0.006136,2.529952,0.015524
16207,75,50,2.530000,0.012272,2.529809,0.031047
16207,75,50,2.527000,0.018408,2.526572,0.046514
16207,75,50,2.527000,0.024544,2.526239,0.062016
16207,75,50,2.527000,0.030680,2.525811,0.077515
16207,75,50,2.527000,0.036816,2.525288,0.093012
16207,75,51,2.530000,0.042952,2.527667,0.108634
16207,75,51,2.533000,0.049087,2.529949,0.124289
16207,75,51,2.540000,0.055223,2.536128,0.140196
16207,75,51,2.540000,0.061359,2.535220,0.155755
16207,75,51,2.540000,0.067495,2.534217,0.171308
16207,75,51,2.539000,0.073631,2.532120,0.186781
16207,75,52,2.539000,0.079767,2.530927,0.202314
16207,75,52,2.539000,0.085903,2.529638,0.217840
16207,75,52,2.539000,0.092039,2.528253,0.233357
16207,75,52,2.544000,0.098175,2.531750,0.249356
16207,75,52,2.544000,0.104311,2.530172,0.264886
16207,75,52,2.545000,0.110447,2.529493,0.280516
16207,75,52,2.546000,0.116583,2.528718,0.296147
16207,75,53,2.549000,0.122719,2.529830,0.312025
16207,75,53,2.552000,0.128854,2.530843,0.327927
16207,75,53,2.556000,0.134990,2.532747,0.343988
16207,75,53,2.559000,0.141126,2.533559,0.359945
16207,75,53,2.564000,0.147262,2.536248,0.376217
16207,75,53,2.567000,0.153398,2.536857,0.392231
16207,75,54,2.573000,0.159534,2.540326,0.408742
16207,75,54,2.577000,0.165670,2.541716,0.424981
16207,75,54,2.584000,0.171806,2.545958,0.441766
16207,75,54,2.586000,0.177942,2.545167,0.457733
16207,75,54,2.594000,0.184078,2.550176,0.474806
16207,75,54,2.594000,0.190214,2.547214,0.490444
16207,75,55,2.595000,0.196350,2.545138,0.506260
16209,75,44,2.625000,-0.196349,2.574561,-0.512112
16209,75,45,2.621000,-0.190214,2.573727,-0.495549
16209,75,45,2.621000,-0.184078,2.576720,-0.479747
16209,75,45,2.617000,-0.177942,2.575678,-0.463220
16209,75,45,2.611000,-0.171806,2.572560,-0.446381
16209,75,45,2.607000,-0.165670,2.571305,-0.429928
16209,75,45,2.599000,-0.159534,2.565996,-0.412872
16209,75,46,2.595000,-0.153398,2.564528,-0.396509
16209,75,46,2.595000,-0.147262,2.566913,-0.380765
16209,75,46,2.595000,-0.141126,2.569201,-0.365008
16209,75,46,2.595000,-0.134990,2.571392,-0.349237
16209,75,46,2.593000,-0.128854,2.571503,-0.333195
16209,75,46,2.593000,-0.122718,2.573499,-0.317411
16209,75,46,2.587000,-0.116582,2.569439,-0.300916
16209,75,47,2.581000,-0.110447,2.565274,-0.284483
16209,75,47,2.571000,-0.104311,2.557026,-0.267697
16209,75,47,2.554000,-0.098175,2.541702,-0.250336
16209,75,47,2.553000,-0.092039,2.542194,-0.234643
16209,75,47,2.547000,-0.085903,2.537608,-0.218526
16209,75,47,2.545000,-0.079767,2.536908,-0.202792
16209,75,48,2.543000,-0.073631,2.536110,-0.187075
16209,75,48,2.543000,-0.067495,2.537210,-0.171510
16209,75,48,2.543000,-0.061359,2.538214,-0.155938
16209,75,48,2.540000,-0.055223,2.536128,-0.140196
16209,75,48,2.540000,-0.049087,2.536940,-0.124632
16209,75,48,2.540000,-0.042951,2.537657,-0.109063
16209,75,49,2.540000,-0.036815,2.538279,-0.093490
16209,75,49,2.530000,-0.030680,2.528809,-0.077607
16209,75,49,2.530000,-0.024544,2.529238,-0.062089
16209,75,49,2.525000,-0.018408,2.524572,-0.046477
16209,75,49,2.525000,-0.012272,2.524810,-0.030985
16209,75,49,2.525000,-0.006136,2.524953,-0.015493
16209,75,50,2.531000,0.000000,2.531000,0.000000
16209,75,50,2.535000,0.006136,2.534952,0.015555
16209,75,50,2.535000,0.012272,2.534809,0.031109
16209,75,50,2.535000,0.018408,2.534571,0.046661
16209,75,50,2.535000,0.024544,2.534237,0.062212
16209,75,50,2.529000,0.030680,2.527810,0.077577
16209,75,50,2.529000,0.036816,2.527286,0.093086
16209,75,51,2.529000,0.042952,2.526668,0.108591
16209,75,51,2.529000,0.049087,2.525954,0.124092
16209,75,51,2.532000,0.055223,2.528140,0.139755
16209,75,51,2.532000,0.061359,2.527235,0.155264
16209,75,51,2.533000,0.067495,2.527233,0.170836
16209,75,51,2.533000,0.073631,2.526137,0.186339
16209,75,52,2.533000,0.079767,2.524946,0.201836
16209,75,52,2.535000,0.085903,2.525653,0.217496
16209,75,52,2.535000,0.092039,2.524270,0.232989
16209,75,52,2.537000,0.098175,2.524784,0.248670
16209,75,52,2.538000,0.104311,2.524205,0.264261
16209,75,52,2.540000,0.110447,2.524524,0.279965
16209,75,52,2.544000,0.116583,2.526731,0.295915
16209,75,53,2.545000,0.122719,2.525860,0.311535
16209,75,53,2.546000,0.128854,2.524893,0.327156
16209,75,53,2.546000,0.134990,2.522838,0.342643
16209,75,53,2.549000,0.141126,2.523658,0.358538
16209,75,53,2.551000,0.147262,2.523389,0.374310
16209,75,53,2.564000,0.153398,2.533892,0.391772
16209,75,54,2.569000,0.159534,2.536377,0.408107
16209,75,54,2.574000,0.165670,2.538757,0.424487
16209,75,54,2.586000,0.171806,2.547928,0.442108
16209,75,54,2.590000,0.177942,2.549104,0.458441
16209,75,54,2.590000,0.184078,2.546243,0.474073
16209,75,54,2.592000,0.190214,2.545250,0.490066
16209,75,55,2.592000,0.196350,2.542195,0.505674
16210,75,44,2.626000,-0.196349,2.575542,-0.512307
16210,75,45,2.626000,-0.190214,2.578637,-0.496494
16210,75,45,2.616000,-0.184078,2.571804,-0.478832
16210,75,45,2.608000,-0.177942,2.566820,-0.461627
16210,75,45,2.604000,-0.171806,2.565663,-0.445185
16210,75,45,2.603000,-0.165670,2.567360,-0.429269
16210,75,45,2.602000,-0.159534,2.568958,-0.413349
16210,75,46,2.599000,-0.153398,2.568481,-0.397120
16210,75,46,2.592000,-0.147262,2.563946,-0.380325
16210,75,46,2.589000,-0.141126,2.563261,-0.364164
16210,75,46,2.587000,-0.134990,2.563465,-0.348160
16210,75,46,2.585000,-0.128854,2.563570,-0.332167
16210,75,46,2.582000,-0.122718,2.562582,-0.316064
16210,75,46,2.581000,-0.116582,2.563480,-0.300218
16210,75,47,2.578000,-0.110447,2.562292,-0.284153
16210,75,47,2.566000,-0.104311,2.552053,-0.267176
16210,75,47,2.562000,-0.098175,2.549663,-0.251120
16210,75,47,2.550000,-0.092039,2.539207,-0.234368
16210,75,47,2.547000,-0.085903,2.537608,-0.218526
16210,75,47,2.546000,-0.079767,2.537904,-0.202871
16210,75,48,2.545000,-0.073631,2.538104,-0.187222
16210,75,48,2.543000,-0.067495,2.537210,-0.171510
16210,75,48,2.541000,-0.061359,2.536218,-0.155816
16210,75,48,2.543000,-0.055223,2.539123,-0.140361
16210,75,48,2.536000,-0.049087,2.532945,-0.124435
16210,75,48,2.535000,-0.042951,2.532662,-0.108848
16210,75,49,2.535000,-0.036815,2.533282,-0.093306
16210,75,49,2.530000,-0.030680,2.528809,-0.077607
16210,75,49,2.530000,-0.024544,2.529238,-0.062089
16210,75,49,2.530000,-0.018408,2.529571,-0.046569
16210,75,49,2.530000,-0.012272,2.529809,-0.031047
16210,75,49,2.530000,-0.006136,2.529952,-0.015524
16210,75,50,2.532000,0.000000,2.532000,0.000000
16210,75,50,2.532000,0.006136,2.531952,0.015536
16210,75,50,2.530000,0.012272,2.529809,0.031047
16210,75,50,2.532000,0.018408,2.531571,0.046606
16210,75,50,2.532000,0.024544,2.531237,0.062139
16210,75,50,2.534000,0.030680,2.532807,0.077730
16210,75,50,2.536000,0.036816,2.534282,0.093343
16210,75,51,2.537000,0.042952,2.534660,0.108935
16210,75,51,2.536000,0.049087,2.532945,0.124436
16210,75,51,2.538000,0.055223,2.534131,0.140086
16210,75,51,2.538000,0.061359,2.533224,0.155632
16210,75,51,2.536000,0.067495,2.530226,0.171038
16210,75,51,2.536000,0.073631,2.529129,0.186560
16210,75,52,2.538000,0.079767,2.529930,0.202234
16210,75,52,2.537000,0.085903,2.527645,0.217668
16210,75,52,2.538000,0.092039,2.527258,0.233265
16210,75,52,2.539000,0.098175,2.526774,0.248866
16210,75,52,2.543000,0.104311,2.529178,0.264781
16210,75,52,2.545000,0.110447,2.529493,0.280516
16210,75,52,2.546000,0.116583,2.528718,0.296147
16210,75,53,2.546000,0.122719,2.526853,0.311658
16210,75,53,2.555000,0.128854,2.533818,0.328313
16210,75,53,2.555000,0.134990,2.531756,0.343854
16210,75,53,2.557000,0.141126,2.531579,0.359663
16210,75,53,2.563000,0.147262,2.535259,0.376070
16210,75,53,2.568000,0.153398,2.537845,0.392383
16210,75,54,2.569000,0.159534,2.536377,0.408107
16210,75,54,2.577000,0.165670,2.541716,0.424981
16210,75,54,2.583000,0.171806,2.544972,0.441595
16210,75,54,2.585000,0.177942,2.544183,0.457556
16210,75,54,2.585000,0.184078,2.541328,0.473158
16210,75,54,2.596000,0.190214,2.549178,0.490822
16210,75,55,2.596000,0.196350,2.546119,0.506455
16212,75,44,2.624000,-0.196349,2.573581,-0.511917
16212,75,45,2.622000,-0.190214,2.574709,-0.495738
16212,75,45,2.612000,-0.184078,2.567872,-0.478100
16212,75,45,2.611000,-0.177942,2.569773,-0.462158
16212,75,45,2.603000,-0.171806,2.564678,-0.445014
16212,75,45,2.603000,-0.165670,2.567360,-0.429269
16212,75,45,2.602000,-0.159534,2.568958,-0.413349
16212,75,46,2.601000,-0.153398,2.570458,-0.397425
16212,75,46,2.598000,-0.147262,2.569881,-0.381206
16212,75,46,2.594000,-0.141126,2.568211,-0.364867
16212,75,46,2.594000,-0.134990,2.570402,-0.349102
16212,75,46,2.594000,-0.128854,2.572495,-0.333324
16212,75,46,2.586000,-0.122718,2.566552,-0.316554
16212,75,46,2.582000,-0.116582,2.564473,-0.300335
16212,75,47,2.574000,-0.110447,2.558316,-0.283712
16212,75,47,2.561000,-0.104311,2.547080,-0.266655
16212,75,47,2.559000,-0.098175,2.546678,-0.250826
16212,75,47,2.552000,-0.092039,2.541199,-0.234552
16212,75,47,2.551000,-0.085903,2.541594,-0.218869
16212,75,47,2.550000,-0.079767,2.541892,-0.203190
16212,75,48,2.546000,-0.073631,2.539102,-0.187295
16212,75,48,2.541000,-0.067495,2.535214,-0.171375
16212,75,48,2.539000,-0.061359,2.534222,-0.155693
16212,75,48,2.539000,-0.055223,2.535130,-0.140141
16212,75,48,2.537000,-0.049087,2.533944,-0.124485
16212,75,48,2.537000,-0.042951,2.534660,-0.108934
16212,75,49,2.533000,-0.036815,2.531284,-0.093233
16212,75,49,2.530000,-0.030680,2.528809,-0.077607
16212,75,49,2.530000,-0.024544,2.529238,-0.062089
16212,75,49,2.527000,-0.018408,2.526572,-0.046514
16212,75,49,2.527000,-0.012272,2.526810,-0.031010
16212,75,49,2.527000,-0.006136,2.526952,-0.015505
16212,75,50,2.532000,0.000000,2.532000,0.000000
16212,75,50,2.532000,0.006136,2.531952,0.015536
16212,75,50,2.533000,0.012272,2.532809,0.031084
16212,75,50,2.532000,0.018408,2.531571,0.046606
16212,75,50,2.533000,0.024544,2.532237,0.062163
16212,75,50,2.533000,0.030680,2.531808,0.077699
16212,75,50,2.533000,0.036816,2.531284,0.093233
16212,75,51,2.533000,0.042952,2.530664,0.108763
16212,75,51,2.534000,0.049087,2.530948,0.124338
16212,75,51,2.536000,0.055223,2.532134,0.139975
16212,75,51,2.536000,0.061359,2.531228,0.155510
16212,75,51,2.538000,0.067495,2.532221,0.171173
16212,75,51,2.536000,0.073631,2.529129,0.186560
16212,75,52,2.538000,0.079767,2.529930,0.202234
16212,75,52,2.534000,0.085903,2.524656,0.217411
16212,75,52,2.537000,0.092039,2.526262,0.233173
16212,75,52,2.537000,0.098175,2.524784,0.248670
16212,75,52,2.537000,0.104311,2.523210,0.264157
16212,75,52,2.537000,0.110447,2.521542,0.279634
16212,75,52,2.538000,0.116583,2.520772,0.295217
16212,75,53,2.553000,0.122719,2.533800,0.312515
16212,75,53,2.553000,0.128854,2.531835,0.328056
16212,75,53,2.557000,0.134990,2.533738,0.344123
16212,75,53,2.558000,0.141126,2.532569,0.359804
16212,75,53,2.559000,0.147262,2.531303,0.375483
16212,75,53,2.560000,0.153398,2.529939,0.391161
16212,75,54,2.578000,0.159534,2.545263,0.409536
16212,75,54,2.578000,0.165670,2.542702,0.425146
16212,75,54,2.581000,0.171806,2.543002,0.441253
16212,75,54,2.584000,0.177942,2.543199,0.457379
16212,75,54,2.585000,0.184078,2.541328,0.473158
16212,75,54,2.586000,0.190214,2.539359,0.488932
16212,75,55,2.586000,0.196350,2.536311,0.504504
16213,75,44,2.626000,-0.196349,2.575542,-0.512307
16213,75,45,2.625000,-0.190214,2.577655,-0.496305
16213,75,45,2.617000,-0.184078,2.572787,-0.479015
16213,75,45,2.607000,-0.177942,2.565836,-0.461450
16213,75,45,2.605000,-0.171806,2.566648,-0.445356
16213,75,45,2.604000,-0.165670,2.568346,-0.429434
16213,75,45,2.600000,-0.159534,2.566984,-0.413031
16213,75,46,2.595000,-0.153398,2.564528,-0.396509
16213,75,46,2.595000,-0.147262,2.566913,-0.380765
16213,75,46,2.593000,-0.141126,2.567221,-0.364727
16213,75,46,2.593000,-0.134990,2.569410,-0.348968
16213,75,46,2.586000,-0.128854,2.564561,-0.332296
16213,75,46,2.582000,-0.122718,2.562582,-0.316064
16213,75,46,2.581000,-0.116582,2.563480,-0.300218
16213,75,47,2.580000,-0.110447,2.564280,-0.284373
16213,75,47,2.580000,-0.104311,2.565977,-0.268634
16213,75,47,2.564000,-0.098175,2.551654,-0.251316
16213,75,47,2.552000,-0.092039,2.541199,-0.234552
16213,75,47,2.551000,-0.085903,2.541594,-0.218869
16213,75,47,2.543000,-0.079767,2.534914,-0.202632
16213,75,48,2.540000,-0.073631,2.533118,-0.186854
16213,75,48,2.540000,-0.067495,2.534217,-0.171307
16213,75,48,2.538000,-0.061359,2.533224,-0.155632
16213,75,48,2.540000,-0.055223,2.536128,-0.140196
16213,75,48,2.541000,-0.049087,2.537939,-0.124681
16213,75,48,2.543000,-0.042951,2.540655,-0.109192
16213,75,49,2.541000,-0.036815,2.539278,-0.093527
16213,75,49,2.541000,-0.030680,2.539804,-0.077945
16213,75,49,2.535000,-0.024544,2.534237,-0.062212
16213,75,49,2.531000,-0.018408,2.530571,-0.046587
16213,75,49,2.531000,-0.012272,2.530809,-0.031059
16213,75,49,2.531000,-0.006136,2.530952,-0.015530
16213,75,50,2.528000,0.000000,2.528000,0.000000
16213,75,50,2.528000,0.006136,2.527953,0.015512
16213,75,50,2.528000,0.012272,2.527810,0.031023
16213,75,50,2.529000,0.018408,2.528572,0.046551
16213,75,50,2.534000,0.024544,2.533237,0.062188
16213,75,50,2.534000,0.030680,2.532807,0.077730
16213,75,50,2.534000,0.036816,2.532283,0.093270
16213,75,51,2.537000,0.042952,2.534660,0.108935
16213,75,51,2.540000,0.049087,2.536940,0.124632
16213,75,51,2.540000,0.055223,2.536128,0.140196
16213,75,51,2.540000,0.061359,2.535220,0.155755
16213,75,51,2.539000,0.067495,2.533219,0.171240
16213,75,51,2.535000,0.073631,2.528131,0.186486
16213,75,52,2.535000,0.079767,2.526940,0.201995
16213,75,52,2.535000,0.085903,2.525653,0.217496
16213,75,52,2.535000,0.092039,2.524270,0.232989
16213,75,52,2.536000,0.098175,2.523788,0.248572
16213,75,52,2.537000,0.104311,2.523210,0.264157
16213,75,52,2.537000,0.110447,2.521542,0.279634
16213,75,52,2.538000,0.116583,2.520772,0.295217
16213,75,53,2.541000,0.122719,2.521890,0.311046
16213,75,53,2.539000,0.128854,2.517951,0.326257
16213,75,53,2.539000,0.134990,2.515902,0.341701
16213,75,53,2.548000,0.141126,2.522668,0.358397
16213,75,53,2.550000,0.147262,2.522400,0.374163
16213,75,53,2.568000,0.153398,2.537845,0.392383
16213,75,54,2.576000,0.159534,2.543288,0.409219
16213,75,54,2.579000,0.165670,2.543689,0.425311
16213,75,54,2.579000,0.171806,2.541031,0.440911
16213,75,54,2.582000,0.177942,2.541230,0.457025
16213,75,54,2.586000,0.184078,2.542311,0.473341
16213,75,54,2.594000,0.190214,2.547214,0.490444
16213,75,55,2.599000,0.196350,2.549061,0.507040
16215,75,44,2.628000,-0.196349,2.577504,-0.512697
16215,75,45,2.628000,-0.190214,2.580601,-0.496872
16215,75,45,2.621000,-0.184078,2.576720,-0.479747
16215,75,45,2.618000,-0.177942,2.576662,-0.463397
16215,75,45,2.610000,-0.171806,2.571575,-0.446210
16215,75,45,2.610000,-0.165670,2.574264,-0.430423
16215,75,45,2.596000,-0.159534,2.563034,-0.412396
16215,75,46,2.594000,-0.153398,2.563540,-0.396356
16215,75,46,2.594000,-0.147262,2.565924,-0.380619
16215,75,46,2.592000,-0.141126,2.566231,-0.364586
16215,75,46,2.590000,-0.134990,2.566438,-0.348564
16215,75,46,2.589000,-0.128854,2.567537,-0.332681
16215,75,46,2.589000,-0.122718,2.569530,-0.316921
16215,75,47,2.576000,-0.116582,2.558514,-0.299637
16215,75,47,2.575000,-0.110447,2.559311,-0.283822
16215,75,47,2.568000,-0.104311,2.554042,-0.267384
16215,75,47,2.563000,-0.098175,2.550658,-0.251218
16215,75,47,2.554000,-0.092039,2.543190,-0.234735
16215,75,47,2.553000,-0.085903,2.543586,-0.219040
16215,75,47,2.551000,-0.079767,2.542889,-0.203270
16215,75,48,2.546000,-0.073631,2.539102,-0.187295
16215,75,48,2.541000,-0.067495,2.535214,-0.171375
16215,75,48,2.541000,-0.061359,2.536218,-0.155816
16215,75,48,2.540000,-0.055223,2.536128,-0.140196
16215,75,48,2.538000,-0.049087,2.534943,-0.124534
16215,75,48,2.538000,-0.042951,2.535659,-0.108977
16215,75,49,2.537000,-0.036815,2.535281,-0.093380
16215,75,49,2.532000,-0.030680,2.530809,-0.077668
16215,75,49,2.532000,-0.024544,2.531237,-0.062138
16215,75,49,2.532000,-0.018408,2.531571,-0.046606
16215,75,49,2.532000,-0.012272,2.531809,-0.031071
16215,75,49,2.532000,-0.006136,2.531952,-0.015536
16215,75,50,2.534000,0.000000,2.534000,0.000000
16215,75,50,2.534000,0.006136,2.533952,0.015548
16215,75,50,2.536000,0.012272,2.535809,0.031121
16215,75,50,2.532000,0.018408,2.531571,0.046606
16215,75,50,2.532000,0.024544,2.531237,0.062139
16215,75,50,2.532000,0.030680,2.530809,0.077669
16215,75,50,2.532000,0.036816,2.530284,0.093196
16215,75,51,2.532000,0.042952,2.529665,0.108720
16215,75,51,2.533000,0.049087,2.529949,0.124289
16215,75,51,2.533000,0.055223,2.529139,0.139810
16215,75,51,2.533000,0.061359,2.528233,0.155326
16215,75,51,2.536000,0.067495,2.530226,0.171038
16215,75,51,2.539000,0.073631,2.532120,0.186781
16215,75,52,2.540000,0.079767,2.531924,0.202394
16215,75,52,2.540000,0.085903,2.530634,0.217925
16215,75,52,2.539000,0.092039,2.528253,0.233357
16215,75,52,2.539000,0.098175,2.526774,0.248866
16215,75,52,2.539000,0.104311,2.525199,0.264365
16215,75,52,2.539000,0.110447,2.523530,0.279854
16215,75,52,2.543000,0.116583,2.525738,0.295798
16215,75,53,2.544000,0.122719,2.524868,0.311413
16215,75,53,2.545000,0.128854,2.523901,0.327028
16215,75,53,2.550000,0.134990,2.526802,0.343181
16215,75,53,2.556000,0.141126,2.530589,0.359523
16215,75,53,2.561000,0.147262,2.533281,0.375777
16215,75,53,2.564000,0.153398,2.533892,0.391772
16215,75,54,2.574000,0.159534,2.541314,0.408901
16215,75,54,2.584000,0.165670,2.548620,0.426136
16215,75,54,2.585000,0.171806,2.546943,0.441937
16215,75,54,2.590000,0.177942,2.549104,0.458441
16215,75,54,2.594000,0.184078,2.550176,0.474806
16215,75,54,2.595000,0.190214,2.548196,0.490633
16215,75,55,2.601000,0.196350,2.551023,0.507430
16216,75,44,2.621000,-0.196349,2.570638,-0.511332
16216,75,45,2.619000,-0.190214,2.571763,-0.495171
16216,75,45,2.613000,-0.184078,2.568855,-0.478283
16216,75,45,2.611000,-0.177942,2.569773,-0.462158
16216,75,45,2.608000,-0.171806,2.569604,-0.445868
16216,75,45,2.607000,-0.165670,2.571305,-0.429928
16216,75,45,2.602000,-0.159534,2.568958,-0.413349
16216,75,46,2.601000,-0.153398,2.570458,-0.397425
16216,75,46,2.591000,-0.147262,2.562956,-0.380179
16216,75,46,2.586000,-0.141126,2.560291,-0.363742
16216,75,46,2.586000,-0.134990,2.562474,-0.348026
16216,75,46,2.585000,-0.128854,2.563570,-0.332167
16216,75,46,2.583000,-0.122718,2.563575,-0.316187
16216,75,46,2.580000,-0.116582,2.562487,-0.300102
16216,75,47,2.579000,-0.110447,2.563286,-0.284263
16216,75,47,2.566000,-0.104311,2.552053,-0.267176
16216,75,47,2.562000,-0.098175,2.549663,-0.251120
16216,75,47,2.558000,-0.092039,2.547173,-0.235103
16216,75,47,2.554000,-0.085903,2.544582,-0.219126
16216,75,47,2.550000,-0.079767,2.541892,-0.203190
16216,75,48,2.545000,-0.073631,2.538104,-0.187222
16216,75,48,2.539000,-0.067495,2.533219,-0.171240
16216,75,48,2.539000,-0.061359,2.534222,-0.155693
16216,75,48,2.539000,-0.055223,2.535130,-0.140141
16216,75,48,2.539000,-0.049087,2.535942,-0.124583
16216,75,48,2.539000,-0.042951,2.536658,-0.109020
16216,75,49,2.533000,-0.036815,2.531284,-0.093233
16216,75,49,2.531000,-0.030680,2.529809,-0.077638
16216,75,49,2.531000,-0.024544,2.530238,-0.062114
16216,75,49,2.530000,-0.018408,2.529571,-0.046569
16216,75,49,2.530000,-0.012272,2.529809,-0.031047
16216,75,49,2.532000,-0.006136,2.531952,-0.015536
16216,75,50,2.533000,0.000000,2.533000,0.000000
16216,75,50,2.532000,0.006136,2.531952,0.015536
16216,75,50,2.532000,0.012272,2.531809,0.031072
16216,75,50,2.533000,0.018408,2.532571,0.046624
16216,75,50,2.528000,0.024544,2.527239,0.062040
16216,75,50,2.527000,0.030680,2.525811,0.077515
16216,75,50,2.528000,0.036816,2.526287,0.093049
16216,75,51,2.533000,0.042952,2.530664,0.108763
16216,75,51,2.533000,0.049087,2.529949,0.124289
16216,75,51,2.535000,0.055223,2.531136,0.139920
16216,75,51,2.535000,0.061359,2.530229,0.155448
16216,75,51,2.535000,0.067495,2.529228,0.170970
16216,75,51,2.535000,0.073631,2.528131,0.186486
16216,75,52,2.535000,0.079767,2.526940,0.201995
16216,75,52,2.535000,0.085903,2.525653,0.217496
16216,75,52,2.536000,0.092039,2.525266,0.233081
16216,75,52,2.536000,0.098175,2.523788,0.248572
16216,75,52,2.538000,0.104311,2.524205,0.264261
16216,75,52,2.538000,0.110447,2.522536,0.279744
16216,75,52,2.549000,0.116583,2.531697,0.296496
16216,75,53,2.549000,0.122719,2.529830,0.312025
16216,75,53,2.549000,0.128854,2.527868,0.327542
16216,75,53,2.549000,0.134990,2.525811,0.343046
16216,75,53,2.549000,0.141126,2.523658,0.358538
16216,75,53,2.553000,0.147262,2.525368,0.374603
16216,75,53,2.561000,0.153398,2.530928,0.391314
16216,75,54,2.566000,0.159534,2.533415,0.407630
16216,75,54,2.585000,0.165670,2.549606,0.426301
16216,75,54,2.585000,0.171806,2.546943,0.441937
16216,75,54,2.590000,0.177942,2.549104,0.458441
16216,75,54,2.592000,0.184078,2.548209,0.474440
16216,75,54,2.596000,0.190214,2.549178,0.490822
16216,75,55,2.596000,0.196350,2.546119,0.506455
16218,75,44,2.616000,-0.196349,2.565734,-0.510356
16218,75,45,2.616000,-0.190214,2.568817,-0.494603
16218,75,45,2.617000,-0.184078,2.572787,-0.479015
16218,75,45,2.617000,-0.177942,2.575678,-0.463220
16218,75,45,2.616000,-0.171806,2.577486,-0.447236
16218,75,45,2.608000,-0.165670,2.572292,-0.430093
16218,75,45,2.598000,-0.159534,2.565009,-0.412713
16218,75,46,2.589000,-0.153398,2.558599,-0.395592
16218,75,46,2.587000,-0.147262,2.559000,-0.379592
16218,75,46,2.587000,-0.141126,2.561281,-0.363883
